sample_id,delta_actual,delta_indirect,delta_direct
S001,-0.4000000000000003,-0.3354807866690237,0.05454545454545532
S002,-0.1999999999999993,-1.656519595444479,0.03636363636363705
L001,0.3000000000000007,-0.19635577568048745,-0.009090909090908412
L002,-0.5999999999999979,3.485466004233551,0.07272727272727328
M001,0.5999999999999979,0.24815751337938963,-0.036363636363635425
M002,-0.5,-1.3609900643631008,0.06363636363636438
M003,0.4000000000000021,-1.429099242511061,-0.01818181818181763
H001,1.2999999999999972,3.316692661348732,-0.09999999999999899
H002,-0.7999999999999972,-7.6928761639275365,0.0909090909090914
H003,0.6000000000000014,7.891659702973648,-0.036363636363635744
S003,-0.1999999999999993,-0.287534498553482,0.03636363636363705
M004,-0.2999999999999971,0.5007977572559241,0.04545454545454594
