task,model,sample_id,actual,predicted,residual
phi_exp_soil,gpr,S001,15.5,15.293613530504473,-0.20638646949552708
phi_exp_soil,gpr,S002,16.2,16.740035716355123,0.5400357163551242
phi_exp_soil,gpr,L001,19.2,20.975109056320136,1.7751090563201366
phi_exp_soil,gpr,L002,21.7,19.947906493325043,-1.7520935066749566
phi_exp_soil,gpr,M001,26.3,25.843244540453618,-0.4567554595463825
phi_exp_soil,gpr,M002,28.1,28.949929731111148,0.8499297311111462
phi_exp_soil,gpr,M003,24.4,23.522845427813795,-0.8771545721862033
phi_exp_soil,gpr,H001,49.5,50.16214339822158,0.6621433982215805
phi_exp_soil,gpr,H002,58.0,55.85580951353691,-2.1441904864630885
phi_exp_soil,gpr,H003,42.5,41.79076674966307,-0.7092332503369292
phi_exp_soil,gpr,S003,15.1,15.383850836138931,0.2838508361389316
phi_exp_soil,gpr,M004,25.4,25.84168004120599,0.44168004120599136
